W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301250, 0.301250, 8095583.000000, 0.000000, 77.000000, 300000.000000
3.000000, 0.301250, 0.301250, 44178722.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 30621818.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301250, 0.301250, 70966117.000000, 0.000000, 85.000000, 300000.000000
3.000000, 0.301250, 0.301250, 46837545.000000, 0.000000, 102.000000, 300000.000000
3.000000, 0.301250, 0.301250, 95210811.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 71131521.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301250, 0.301250, 13081391.000000, 0.000000, 93.000000, 300000.000000
3.000000, 0.301250, 0.301250, 51563110.000000, 0.000000, 110.000000, 300000.000000
3.000000, 0.301250, 0.301250, 66658623.000000, 0.000000, 84.000000, 300000.000000
3.000000, 0.301250, 0.301250, 97870893.000000, 0.000000, 80.000000, 300000.000000
3.000000, 0.301250, 0.301250, 13012855.000000, 0.000000, 140.000000, 300000.000000
3.000000, 0.301250, 0.301250, 13063383.000000, 0.000000, 71.000000, 300000.000000
3.000000, 0.301250, 0.301250, 26722600.000000, 0.000000, 154.000000, 300000.000000
3.000000, 0.301250, 0.301250, 70565548.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301250, 0.301250, 67906863.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301250, 0.301250, 33860452.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301250, 0.301250, 55122131.000000, 0.000000, 118.000000, 300000.000000
3.000000, 0.301250, 0.301250, 8172917.000000, 0.000000, 79.000000, 300000.000000
3.000000, 0.301250, 0.301250, 70428844.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.301250, 0.301250, 27147736.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 90304820.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 30614806.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301250, 0.301250, 51743378.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301250, 0.301250, 50003395.000000, 0.000000, 76.000000, 300000.000000
3.000000, 0.301250, 0.301250, 81620571.000000, 0.000000, 79.000000, 300000.000000
3.000000, 0.301250, 0.301250, 56550805.000000, 0.000000, 85.000000, 300000.000000
3.000000, 0.301250, 0.301250, 77981903.000000, 0.000000, 156.000000, 300000.000000
3.000000, 0.301250, 0.301250, 96459911.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.301250, 0.301250, 20087866.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301250, 0.301250, 16492194.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 2575268.000000, 0.000000, 93.000000, 300000.000000
3.000000, 0.301250, 0.301250, 87406741.000000, 0.000000, 107.000000, 300000.000000
3.000000, 0.301250, 0.301250, 75940392.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 82310911.000000, 0.000000, 88.000000, 300000.000000
3.000000, 0.301250, 0.301250, 69809514.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 93071134.000000, 0.000000, 100.000000, 300000.000000
3.000000, 0.301250, 0.301250, 50291534.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 8290636.000000, 0.000000, 81.000000, 300000.000000
3.000000, 0.301250, 0.301250, 90872552.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301250, 0.301250, 23285948.000000, 0.000000, 71.000000, 300000.000000
3.000000, 0.301250, 0.301250, 96393932.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 21680574.000000, 0.000000, 85.000000, 300000.000000
3.000000, 0.301250, 0.301250, 14688482.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 68505488.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 44444881.000000, 0.447887, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 86154701.000000, 0.000000, 113.000000, 300000.000000
3.000000, 0.301875, 0.301875, 72078806.000000, 0.000000, 121.000000, 300000.000000
3.000000, 0.301875, 0.301875, 83828589.000000, 0.000000, 147.000000, 300000.000000
3.000000, 0.301875, 0.301875, 22133129.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301875, 0.301875, 48487309.000000, 0.089237, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 83168541.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301875, 0.301875, 26455197.000000, 0.000000, 133.000000, 300000.000000
3.000000, 0.301875, 0.301875, 38041971.000000, 0.000000, 112.000000, 300000.000000
3.000000, 0.301875, 0.301875, 15492931.000000, 0.000000, 129.000000, 300000.000000
3.000000, 0.301875, 0.301875, 75043552.000000, 0.166673, 200.000000, 300000.000000
